position,No.,name,dob,age,nation,offense,defense,speed,technique,physical,overrall,total,role,team
GK,1,アリソン・ベッカー,1992/10/2,33,ブラジル代表,7,12,7,10,10,12,58,攻撃的GK,リバプール
GK,25,ギオルギ・ママルダシュヴィリ,2000/9/29,25,ジョージア代表,5,10,7,7,11,9,49,守備的GK,リバプール
DF,4,フィルヒル・ファン・ダイク,1991/7/8,34,オランダ代表,8,11,7,9,11,12,58,精神的支柱,リバプール
DF,5,イブラヒマ・コナテ,1999/5/25,26,フランス代表,6,10,9,7,11,8,51,ストッパー,リバプール
DF,26,アンドリュー・ロバートソン,1994/3/11,32,スコットランド代表,7,8,7,8,8,11,49,攻撃的SB,リバプール
DF,30,ジェレミー・フリンポン,2000/12/10,25,オランダ代表,9,6,12,9,7,8,51,スピードスター,リバプール
DF,51,ミロシュ・ケルケズ,2003/11/7,22,ハンガリー代表,7,8,9,8,8,7,47,攻撃的SB,リバプール
MF,8,ドミニク・ショボスライ,2000/10/25,25,ハンガリー代表,8,7,8,9,8,8,48,アタッカー,リバプール
MF,10,アレクシス・マック・アリスター,1998/12/24,27,アルゼンチン代表,8,8,6,10,7,10,49,司令塔,リバプール
MF,17,カーティス・ジョーンズ,2001/1/30,25,イングランド代表,7,8,7,8,8,8,46,ユーティリティ,リバプール
MF,27,ライアン・グラッフェンベルフ,2002/5/16,23,オランダ代表,8,8,8,9,9,8,50,ボックスTOボックス,リバプール
MF,58,フロリアン・ヴィルツ,2003/5/3,23,ドイツ代表,10,6,8,11,7,9,51,テクニシャン,リバプール
FW,11,モハメド・サラー,1992/6/15,33,エジプト代表,11,5,8,10,9,12,55,フィニッシャー,リバプール
FW,18,コーディ・ガクポ,1996/12/4,29,オランダ代表,8,6,8,8,8,8,46,アタッカー,リバプール
FW,22,ウーゴ・エキティケ,2002/6/20,23,フランス代表,9,5,8,8,8,8,46,ストライカー,リバプール
GK,1,ダビド・ラヤ,1995/9/15,30,スペイン代表,7,10,7,9,7,9,49,攻撃的GK,アーセナル
GK,13,ケパ・アリサバラガ,1994/10/3,31,スペイン代表,5,8,6,8,7,10,44,攻撃的GK,アーセナル
DF,2,ウィリアン・サリバ,2001/3/24,25,フランス代表,6,10,9,8,10,9,52,ビルドアップCB,アーセナル
DF,3,ピエロ・インカピエ,2002/1/9,24,エクアドル代表,7,9,8,9,8,8,49,ストッパー,アーセナル
DF,6,ガブリエウ・マガリャンイス,1997/12/19,28,ブラジル代表,7,10,7,7,10,9,50,ストッパー,アーセナル
DF,12,ユリアン・ティンバー,2001/6/17,24,オランダ代表,7,8,8,9,7,7,46,攻撃的SB,アーセナル
DF,33,リッカルド・カラフィオーリ,2002/5/19,23,イタリア代表,8,8,7,9,8,7,47,攻撃的SB,アーセナル
MF,8,マルティン・ウーデゴール,1998/12/17,27,ノルウェー代表,9,8,7,11,7,10,52,司令塔,アーセナル
MF,10,デクラン・ライス,1999/1/14,27,イングランド代表,8,10,8,8,10,10,54,ボックスTOボックス,アーセナル
MF,17,エベレチ・エゼ,1998/6/29,27,イングランド代表,9,4,8,10,7,8,46,テクニシャン,アーセナル
MF,21,マルティン・スビメンディ,1999/2/2,27,スペイン代表,7,9,7,10,8,9,50,アンカー,アーセナル
FW,7,ブカヨ・サカ,2001/9/5,24,イングランド代表,10,6,9,10,8,10,53,アタッカー,アーセナル
FW,9,ヴィクトル・ギェケレシュ,1998/6/4,27,スウェーデン代表,10,5,9,8,10,9,51,ストライカー,アーセナル
FW,11,ガブリエウ・マルティネッリ,2001/6/18,24,ブラジル代表,8,6,10,8,7,8,47,スピードスター,アーセナル
FW,29,カイ・ハヴェルツ,1999/6/11,26,ドイツ代表,8,7,7,9,8,9,48,セカンドストライカー,アーセナル
GK,1,ジェームズ・トラフォード,2002/10/10,23,イングランド代表,5,9,7,9,7,7,44,守備的GK,マンチェスターC
GK,25,ジャンルイジ・ドンナルンマ,1999/2/25,27,イタリア代表,5,11,6,7,10,11,50,守備的GK,マンチェスターC
DF,3,ルベン・ディアス,1997/5/14,28,ポルトガル代表,6,11,7,8,11,11,54,精神的支柱,マンチェスターC
DF,6,ネイサン・アケー,1995/2/18,31,オランダ代表,6,9,7,8,8,9,47,ユーティリティ,マンチェスターC
DF,21,ラヤン・アイ=ヌーリ,2001/6/6,24,アルジェリア代表,8,6,9,9,7,8,47,攻撃的SB,マンチェスターC
DF,24,ヨシュコ・グバルディオール,2002/1/23,24,クロアチア代表,7,10,8,9,10,9,53,ビルドアップCB,マンチェスターC
DF,82,リコ・ルイス,2004/11/21,21,イングランド代表,7,7,8,9,6,7,44,攻撃的SB,マンチェスターC
MF,4,タイアニ・ラインダース,1998/7/29,27,オランダ代表,8,7,8,9,8,9,49,ボックスTOボックス,マンチェスターC
MF,10,ラヤン・シェルキ,2003/8/17,22,フランス代表,9,4,8,11,6,7,45,テクニシャン,マンチェスターC
MF,16,ロドリ,1996/6/22,29,スペイン代表,8,12,7,10,10,11,58,アンカー,マンチェスターC
MF,20,ベルナルド・シルバ,1994/8/10,31,ポルトガル代表,8,9,7,11,7,11,53,司令塔,マンチェスターC
MF,47,フィル・フォーデン,2000/5/28,25,イングランド代表,10,6,9,10,7,10,52,アタッカー,マンチェスターC
B,7,オマル・マーモウシュ,1999/2/7,27,エジプト代表,9,5,9,8,8,8,47,スピードスター,マンチェスターC
S,9,アーリング・ハーランド,2000/7/21,25,ノルウェー代表,12,4,10,7,12,11,56,フィニッシャー,マンチェスターC
B,11,ジェレミー・ドク,2002/5/27,23,ベルギー代表,9,4,11,10,6,7,47,スピードスター,マンチェスターC
GK,1,ロベルト・サンチェス,1997/11/18,28,スペイン代表,5,8,7,8,8,8,44,攻撃的GK,チェルシー
GK,12,フィリップ・ヨルゲンセン,2002/4/16,24,デンマーク代表,5,8,7,8,8,7,43,攻撃的GK,チェルシー
DF,3,マルク・ククレジャ,1998/7/22,27,スペイン代表,7,9,8,8,8,9,49,攻撃的SB,チェルシー
DF,23,トレヴォ・チャロバー,1999/7/5,26,イングランド,7,8,7,7,8,8,45,ユーティリティ,チェルシー
DF,24,リース・ジェームズ,1999/12/8,26,イングランド代表,9,8,8,10,10,8,53,精神的支柱,チェルシー
DF,27,マロ・グスト,2003/5/19,22,フランス代表,7,7,9,8,7,7,45,攻撃的SB,チェルシー
MF,8,エンソ・フェルナンデス,2001/1/17,25,アルゼンチン代表,8,7,7,10,8,9,49,司令塔,チェルシー
MF,10,コール・パーマー,2002/5/6,24,イングランド代表,10,5,8,11,7,10,51,テクニシャン,チェルシー
MF,17,アンドレイ・サントス,2004/5/3,22,ブラジル代表,8,8,8,8,8,7,47,ボックスTOボックス,チェルシー
MF,25,モイセス・カイセド,2001/11/2,24,エクアドル代表,8,10,8,8,10,9,53,アンカー,チェルシー
MF,49,アレハンドロ・ガルナチョ,2004/7/1,21,アルゼンチン代表,9,4,9,8,7,7,44,スピードスター,チェルシー
FW,7,ペドロ・ネト,2000/3/9,26,ポルトガル代表,9,5,9,9,7,8,47,スピードスター,チェルシー
FW,9,リアム・デラップ,2003/2/8,23,イングランド代表,9,5,8,7,10,7,46,ストライカー,チェルシー
FW,9,ジョアン・ペドロ,2001/9/26,24,ブラジル代表,8,6,8,9,8,8,47,セカンドストライカー,チェルシー
FW,41,エステヴァン・ウィリアン,2007/4/24,19,ブラジル代表,9,4,9,11,6,6,45,アタッカー,チェルシー
GK,1,ジョルジェ・ペトロヴィッチ,1999/10/8,26,セルビア代表,6,10,7,8,9,8,48,守備的GK,ボーンマス
GK,17,フレイザー・フォスター,1988/3/17,38,イングランド代表,5,7,4,5,9,10,40,守備的GK,ボーンマス
DF,3,アドリアン・トリュフェ,2001/11/20,24,フランス代表,8,7,8,9,7,8,47,攻撃的SB,ボーンマス
DF,5,マルコス・セネシ,1997/5/10,28,アルゼンチン代表,6,9,6,8,9,8,46,ストッパー,ボーンマス
DF,20,アレックス・ヒメネス,2005/5/8,21,スペイン代表,7,7,8,9,7,7,45,攻撃的SB,ボーンマス
DF,23,ジェームズ・ヒル,2002/1/10,24,イングランド,6,7,7,6,8,6,40,ユーティリティ,ボーンマス
MF,4,ルイス・クック,1997/7/8,28,イングランド代表,7,8,7,8,8,8,46,アンカー,ボーンマス
MF,7,デイヴィッド・ブルックス,1997/7/8,28,ウェールズ代表,8,5,7,9,6,8,43,テクニシャン,ボーンマス
MF,8,アレックス・スコット,2003/8/21,22,イングランド代表,8,7,8,9,7,8,47,ボックスTOボックス,ボーンマス
MF,12,タイラー・アダムス,1999/2/14,27,アメリカ代表,6,9,8,7,8,8,46,ユーティリティ,ボーンマス
MF,16,マーカス・タヴァーニアー,1999/3/22,27,イングランド,8,6,8,8,7,8,45,アタッカー,ボーンマス
FW,9,エバニウソン,1999/10/6,26,ブラジル代表,9,6,8,8,9,8,48,ストライカー,ボーンマス
FW,21,アミーヌ・アドリ,2000/5/10,25,モロッコ代表,8,5,9,8,7,8,45,スピードスター,ボーンマス
FW,22,イーライ・ジュニア・クルーピ,2006/6/23,19,フランス,9,4,9,9,8,6,45,セカンドストライカー,ボーンマス
FW,26,エネス・ウナル,1997/5/10,28,トルコ代表,8,5,7,8,9,7,44,ターゲットマン,ボーンマス
GK,1,ニック・ポープ,1992/4/19,34,イングランド代表,5,10,7,6,10,9,47,守備的GK,ニューカッスル
GK,32,アーロン・ラムズデール,2002/4/19,24,イングランド代表,6,9,8,8,8,8,47,攻撃的GK,ニューカッスル
DF,3,ルイス・ホール,2004/9/8,21,イングランド代表,8,7,8,9,7,8,47,攻撃的SB,ニューカッスル
DF,4,スヴェン・ボトマン,2000/1/12,26,オランダ代表,6,10,6,7,10,9,48,ビルドアップCB,ニューカッスル
DF,12,マリック・ティアウ,2001/8/8,24,ドイツ代表,6,8,7,7,9,7,44,ストッパー,ニューカッスル
DF,33,ダン・バーン,1992/5/9,34,イングランド代表,6,9,5,6,10,10,46,精神的支柱,ニューカッスル
MF,7,ジョエリントン,1996/8/14,29,ブラジル代表,8,9,8,7,11,9,52,ボックスTOボックス,ニューカッスル
MF,8,サンドロ・トナーリ,2000/5/8,26,イタリア代表,8,9,8,9,9,9,52,アンカー,ニューカッスル
MF,11,ハーヴィー・バーンズ,1997/12/9,28,イングランド代表,9,4,10,8,7,8,46,アタッカー,ニューカッスル
MF,39,ブルーノ・ギマランイス,1997/11/16,28,ブラジル代表,9,9,8,10,9,10,55,司令塔,ニューカッスル
MF,67,ルイス・マイリー,2006/5/1,20,イングランド,7,7,7,8,7,7,43,ユーティリティ,ニューカッスル
FW,10,アンソニー・ゴードン,2001/2/24,25,イングランド代表,9,6,10,8,8,9,50,スピードスター,ニューカッスル
FW,18,ウィリアム・オスラ,2003/8/4,22,デンマーク代表,8,4,9,6,9,7,43,ストライカー,ニューカッスル
FW,20,アンソニー・エランガ,2002/4/27,24,スウェーデン代表,8,5,11,7,7,8,46,スピードスター,ニューカッスル
FW,27,ニック・ヴォルデマーデ,2002/2/14,24,ドイツ代表,8,4,7,9,10,8,46,セカンドストライカー,ニューカッスル
GK,1,ジョーダン・ピックフォード,1994/3/7,32,イングランド代表,7,10,8,9,8,10,52,攻撃的GK,エヴァートン
GK,12,マーク・トラヴァース,1999/5/18,26,アイルランド代表,5,7,7,7,7,6,39,守備的GK,エヴァートン
DF,5,マイケル・キーン,1993/1/11,33,イングランド代表,6,8,5,6,9,8,42,ストッパー,エヴァートン
DF,6,ジェームズ・ターコウスキー,1992/11/19,33,イングランド代表,6,10,5,7,10,10,48,精神的支柱,エヴァートン
DF,15,ジェイク・オブライエン,2001/5/15,24,アイルランド代表,6,8,7,7,8,7,43,ビルドアップCB,エヴァートン
DF,16,ヴィタリー・ミコレンコ,1999/5/29,26,ウクライナ代表,6,8,7,7,8,8,44,守備的SB,エヴァートン
MF,10,イリマン・エンディアイエ,2000/3/6,26,セネガル代表,9,5,9,9,7,8,47,テクニシャン,エヴァートン
MF,22,キアナン・デューズバリー＝ホール,1998/9/6,27,イングランド,7,7,7,8,7,7,43,ボックスTOボックス,エヴァートン
MF,27,イドリッサ・ゲイェ,1989/9/26,36,セネガル代表,6,9,7,7,8,10,47,アンカー,エヴァートン
MF,37,ジェームズ・ガーナー,2001/3/13,25,イングランド,7,8,7,8,8,8,46,ユーティリティ,エヴァートン
